,item,count,classification,cleaned_item,Nama_Produk,Generic_available,Patent_expired,Remarks,HPT Related,holder_number,manufacturer_number,bluebook_availability
4,"('AMLODIPINE', 'DRUG')",13,Drugname,AMLODIPINE,108,yes,,,,36,37,
3,"('HYDROCHLOROTHIAZIDE', 'DRUG')",14,Drugname,HYDROCHLOROTHIAZIDE,55,yes,,,,24,28,
15,"('IRBESARTAN', 'DRUG')",8,Drugname,IRBESARTAN,46,yes,,,,16,18,
90,"('ESTRADIOL', 'DRUG')",1,Drugname,ESTRADIOL,44,yes,,,,14,20,
7,"('PERINDOPRIL', 'DRUG')",10,Drugname,PERINDOPRIL,41,yes,,,,8,10,
20,"('LOSARTAN', 'DRUG')",6,Drugname,LOSARTAN,41,yes,,,,14,18,
12,"('VALSARTAN', 'DRUG')",9,Drugname,VALSARTAN,37,yes,,,,9,10,
22,"('TELMISARTAN', 'DRUG')",5,Drugname,TELMISARTAN,34,yes,,,,12,13,
10,"('ATENOLOL', 'DRUG')",9,Drugname,ATENOLOL,32,yes,,,,15,15,
47,"('SILDENAFIL', 'DRUG')",1,Drugname,SILDENAFIL,31,yes,,,,16,16,
56,"('MONONITRATE', 'DRUG')",2,Drugname,ISOSORBIDE MONONITRATE,8,yes,,search ISOSORBIDE ,,7,7,
33,"('BISOPROLOL', 'DRUG')",3,Drugname,BISOPROLOL,28,yes,,,,12,14,
0,"('ASPIRIN', 'DRUG')",30,Drugname,ASPIRIN,22,yes,,additional 1 from coplavix,,15,14,
5,"('CARVEDILOL', 'DRUG')",12,Drugname,CARVEDILOL,21,yes,,,,9,10,
29,"('ENALAPRIL', 'DRUG')",4,Drugname,ENALAPRIL,17,yes,,,,7,8,
21,"('MINOXIDIL', 'DRUG')",6,Drugname,MINOXIDIL,14,yes,,,,10,10,
35,"('INDAPAMIDE', 'DRUG')",4,Drugname,INDAPAMIDE,14,yes,,,,4,7,
46,"('GLIBENCLAMIDE', 'DRUG')",1,Drugname,GLIBENCLAMIDE,14,yes,,,,10,10,
44,"('FRUSEMIDE', 'DRUG')",2,Drugname,FRUSEMIDE,13,yes,,,,10,11,
82,"('OLMESARTAN', 'DRUG')",1,Drugname,OLMESARTAN,12,yes,,,,3,3,
2,"('NIFEDIPINE', 'DRUG')",18,Drugname,NIFEDIPINE,10,yes,,,,9,9,
14,"('METOPROLOL', 'DRUG')",8,Drugname,METOPROLOL,10,yes,,,,8,8,
17,"('CANDESARTAN', 'DRUG')",7,Drugname,CANDESARTAN,10,yes,,,,4,4,
37,"('PROPRANOLOL', 'DRUG')",2,Drugname,PROPRANOLOL,10,yes,,,,7,7,
65,"('WARFARIN', 'DRUG')",1,Drugname,WARFARIN,10,yes,,,,3,3,
27,"('LISINOPRIL', 'DRUG')",4,Drugname,LISINOPRIL,9,yes,,,,2,4,
42,"('PRAZOSIN', 'DRUG')",2,Drugname,PRAZOSIN,9,yes,,,,4,4,
60,"('HEPARIN', 'DRUG')",1,Drugname,HEPARIN,9,yes,,,,5,5,
13,"('RAMIPRIL', 'DRUG')",8,Drugname,RAMIPRIL,8,yes,,,,3,4,
38,"('DIAZEPAM', 'DRUG')",2,Drugname,DIAZEPAM,8,yes,,,,6,6,
49,"('EMPAGLIFLOZIN', 'DRUG')",1,Drugname,EMPAGLIFLOZIN,8,no,15-Apr-27,,,1,2,
79,"('TERAZOSIN', 'DRUG')",1,Drugname,TERAZOSIN,8,yes,,,,4,4,
92,"('LIZ', 'DRUG')",1,Drugname,LIZ,1,no,,Tradename Recommended,,1,1,
9,"('MAGNESIUM SULPHATE', 'DRUG')",9,Drugname,MAGNESIUM SULPHATE,7,yes,,,,3,4,
16,"('DROSPIRENONE', 'DRUG')",8,Drugname,DROSPIRENONE,7,yes,,,,3,3,
34,"('DILTIAZEM', 'DRUG')",3,Drugname,DILTIAZEM,7,yes,,,,3,4,
39,"('ERBUMINE', 'DRUG')",2,Drugname,ERBUMINE,7,yes,,,,4,3,
95,"('MEDROXYPROGESTERONE ACETATE', 'DRUG')",1,Drugname,MEDROXYPROGESTERONE ACETATE,7,yes,,,,4,5,
1,"('LABETALOL', 'DRUG')",20,Drugname,LABETALOL,6,yes,,,,4,5,
8,"('CAPTOPRIL', 'DRUG')",9,Drugname,CAPTOPRIL,6,yes,,,,4,4,
36,"('DOXAZOSIN', 'DRUG')",3,Drugname,DOXAZOSIN,6,yes,,,,4,5,
23,"('FELODIPINE', 'DRUG')",5,Drugname,FELODIPINE,5,yes,,,,2,2,
41,"('NEBIVOLOL', 'DRUG')",2,Drugname,NEBIVOLOL,5,yes,,,,5,5,
28,"('VERAPAMIL', 'DRUG')",5,Drugname,VERAPAMIL,4,yes,,,,3,3,
86,"('LERCANIDIPINE', 'DRUG')",1,Drugname,LERCANIDIPINE,4,yes,,,,2,3,
24,"('MOXONIDINE', 'DRUG')",5,Drugname,MOXONIDINE,3,No,,centrally acting agents,,1,2,
25,"('METHYLDOPA', 'DRUG')",5,Drugname,METHYLDOPA,3,yes,,"centrally acting agents, found metyldopa, but need further check mostly mention alpha methyldopa",,3,3,
26,"('CHLORTHALIDONE', 'DRUG')",4,Drugname,CHLORTHALIDONE,3,yes,,,,2,2,
32,"('CILOSTAZOL', 'DRUG')",4,Drugname,CILOSTAZOL,3,yes,,,,2,2,
67,"('SACUBITRIL', 'DRUG')",1,Drugname,SACUBITRIL,3,no,,,,1,1,
63,"('CANAGLIFLOZIN', 'DRUG')",1,Drugname,CANAGLIFLOZIN,2,no,,ref_area,,1,1,
78,"('EPLERENONE', 'DRUG')",1,Drugname,EPLERENONE,2,no,,Drugs In Development,,1,1,
84,"('IMIDAPRIL', 'DRUG')",1,Drugname,IMIDAPRIL,2,no,,Recommended Dosing for ACEIs,,1,1,
88,"('BETAXOLOL', 'DRUG')",1,Drugname,BETAXOLOL,2,yes,,Recommended Dosing for ß-blockers,,2,2,
6,"('SPIRONOLACTONE', 'DRUG')",10,Drugname,SPIRONOLACTONE,1,yes,,only 1 generic found,,1,1,
11,"('NICARDIPINE', 'DRUG')",9,Drugname,NICARDIPINE,1,yes,yes,"expired on November 17, 2009",,1,1,
19,"('HYDRALAZINE', 'DRUG')",7,Drugname,HYDRALAZINE,1,yes,,,,1,1,
91,"('LIZELLE', 'DRUG')",1,Drugname,LIZELLE,1,no,,Tradename Recommended,,1,1,
93,"('YAZ', 'DRUG')",1,Drugname,YAZ,1,no,,Tradename Recommended,,1,1,
94,"('YASMIN', 'DRUG')",1,Drugname,YASMIN,1,no,,Tradename Recommended,,1,1,
18,"('CLONIDINE', 'DRUG')",7,Drugname,CLONIDINE,0,no,,centrally acting agents,,0,0,
30,"('BENAZEPRIL', 'DRUG')",4,Drugname,BENAZEPRIL,0,no,,Hypertension in special group,,0,0,
31,"('NITROPRUSSIDE', 'DRUG')",4,Drugname,NITROPRUSSIDE,0,no,,Sodium nitroprusside ,,0,0,
45,"('NITROGLYCERINE', 'DRUG')",2,Drugname,NITROGLYCERINE,4,yes,,"Find ""NITROGLYCERIN""",,3,3,
54,"('EPROSARTAN', 'DRUG')",1,Drugname,EPROSARTAN,0,no,,,,0,0,
55,"('GLYCERYL TRITRATE', 'DRUG')",1,Drugname,GLYCERYL TRINITRATE,6,yes,,,,4,4,
57,"('ZOFENORPIL', 'DRUG')",1,Drugname,ZOFENORPIL,0,no,,ref_area,,0,0,
58,"('TRANDOLAPRIL', 'DRUG')",2,Drugname,TRANDOLAPRIL,0,no,,ref_area,,0,0,
59,"('NITRENDIPINE', 'DRUG')",1,Drugname,NITRENDIPINE,0,no,,ref_area,,0,0,
61,"('ALISKIREN', 'DRUG')",1,Drugname,ALISKIREN,0,no,,ref_area,,0,0,
62,"('BENDROFLUMETHIAZIDEAS', 'DRUG')",1,Drugname,BENDROFLUMETHIAZIDEAS,0,no,,ref_area,,0,0,
66,"('CANDESARAN', 'DRUG')",1,Drugname,CANDESARAN,0,no,,ref_area,,0,0,
68,"('ACEBUTOLOL', 'DRUG')",1,Drugname,ACEBUTOLOL,0,no,,recommended in b blocker ,,0,0,
74,"('SODIUM NITROPRUSSIDE', 'DRUG')",1,Drugname,SODIUM NITROPRUSSIDE,0,no,,Management of Blood Pressure in Acute Phase of Ischaemic and Haemorrhagic Stroke*,,0,0,
76,"('ISRADIPINE', 'DRUG')",1,Drugname,ISRADIPINE,0,no,,Recommended Dosing for CCBs,,0,0,
77,"('FINERENONE', 'DRUG')",1,Drugname,FINERENONE,0,no,,New Drugs for Hypertension,,0,0,
96,"('MHT', 'DRUG')",1,Drugname,Angeliq,1,no,,Tradename Recommended,,1,1,
100,,1,Drugname,LIZA,1,no,,Tradename Recommended,,1,1,
