0,count
INTERNAL MEDICINE (GENERAL),2703
GENERAL PAEDIATRICS,1405
ANAESTHESIOLOGY AND CRITICAL CARE,1341
OBSTETRICS AND GYNAECOLOGY,1236
ORTHOPAEDIC SURGERY,928
GENERAL SURGERY,919
PUBLIC HEALTH MEDICINE,848
CLINICAL RADIOLOGY,830
FAMILY MEDICINE,799
OPHTHALMOLOGY,737
OTORHINOLARYNGOLOGY,509
PSYCHIATRY,495
EMERGENCY MEDICINE,482
CARDIOLOGY,368
ANATOMICAL PATHOLOGY,302
NEPHROLOGY,227
GASTROENTEROLOGY & HEPATOLOGY,213
HAEMATOLOGY,198
MEDICAL MICROBIOLOGY,172
NEUROSURGERY,151
DERMATOLOGY,145
RESPIRATORY MEDICINE,143
UROLOGY,136
NEUROLOGY,135
CLINICAL ONCOLOGY,125
ENDOCRINOLOGY,120
REHABILITATION MEDICINE,111
PLASTIC SURGERY,105
GENERAL PATHOLOGY,104
RHEUMATOLOGY,94
CHEMICAL PATHOLOGY,91
NEONATOLOGY,89
CARDIOTHORACIC SURGERY,84
CLINICAL HAEMATOLOGY,79
COLORECTAL SURGERY,76
PAEDIATRIC SURGERY,67
BREAST AND ENDOCRINE SURGERY,64
NUCLEAR MEDICINE,63
INTENSIVE CARE (ANAESTHESIOLOGY),58
TRANSFUSION MEDICINE,53
SPORTS MEDICINE,52
PAEDIATRIC CARDIOLOGY,52
GERIATRIC MEDICINE,51
FORENSIC PATHOLOGY,48
INFECTIOUS DISEASES,46
HEPATOBILIARY SURGERY,45
REPRODUCTIVE MEDICINE,34
PAEDIATRIC HAEMATOLOGY & ONCOLOGY,33
VASCULAR SURGERY,29
UPPER GIT,27
CHILD AND ADOLESCENT PSYCHIATRY,25
PAEDIATRIC NEUROLOGY,24
PAEDIATRIC RESPIRATORY MEDICINE,24
PALLIATIVE MEDICINE,23
PAEDIATRIC ENDOCRINOLOGY,23
PAEDIATRIC INTENSIVE CARE,23
PAEDIATRIC NEPHROLOGY,22
PAEDIATRICS AND CHILD HEALTH,22
GYNAE-ONCOLOGY,20
PAEDIATRIC INFECTIOUS DISEASES,17
CLINICAL GENETICS,16
DEVELOPMENTAL PAEDIATRICS,14
PAEDIATRIC GASTROENTEROLOGY,14
MEDICAL ONCOLOGY,12
PAEDIATRIC DERMATOLOGY,10
THORACIC SURGERY,9
MATERNAL FETAL MEDICINE,6
FORENSIC PSYCHIATRY,6
CHEMICAL PATHOLOGY (METABOLIC MEDICINE),5
INTENSIVE CARE (MEDICINE),5
PAEDIATRIC RHEUMATOLOGY,4
URO-GYNAECOLOGY,3
ADOLESCENT MEDICINE,3
RADIATION ONCOLOGY,2
GENETIC PATHOLOGY,1
